name,title,article_url,article_name,image_url,figure_name,license,open,full_caption,caption_delimiter,figure_path,master_images,unassigned
s41467-019-12612-9_fig4.jpg,Transforming protein-polymer conjugate purification by tuning protein solubility | Nature Communications,https://www.nature.com/articles/s41467-019-12612-9,s41467-019-12612-9,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-019-12612-9/MediaObjects/41467_2019_12612_Fig4_HTML.png,s41467-019-12612-9_fig4.jpg,http://creativecommons.org/licenses/by/4.0/,True,Conjugate size and hydration state from MD simulations. Radius of gyration of a free pCBMA and b free pOEGMA in increasing NaCl concentration. Radial distribution functions (RDF) for Lyz(5+)pCBMA DP 18 between c water molecules and O− atoms of pCBMA and d Cl− ions and O− atoms of pCBMA in increasing NaCl concentrations. Hydration layer increases as NaCl concentration increases and both water molecules and Cl− ions become more ordered. Radial distribution function analyses for Lyz(5+)pOEGMA DP 25 between e water molecules and PEG in the pOEGMA monomer side-chain and f Cl− ions and PEG in the pOEGMA monomer side-chain in increasing NaCl. Hydration decreases with increasing salt for Lyz(5+)pOEGMA,,nature_polymer_protein_complex/figures/s41467-019-12612-9_fig4.jpg,[],"{'master_images': [], 'dependent_images': [], 'inset_images': [], 'subfigure_labels': [], 'scale_bar_labels': [], 'scale_bar_lines': [], 'captions': [], 'scale_bar_objects': []}"
s41467-019-12612-9_fig5.jpg,Transforming protein-polymer conjugate purification by tuning protein solubility | Nature Communications,https://www.nature.com/articles/s41467-019-12612-9,s41467-019-12612-9,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-019-12612-9/MediaObjects/41467_2019_12612_Fig5_HTML.png,s41467-019-12612-9_fig5.jpg,http://creativecommons.org/licenses/by/4.0/,True,Purification using SDS-PAGE analysis. Silver stained SDS-PAGE gels to show purification of a mixture of native Lyz and a Lyz(5+)pCBMA DP 91 or b Lyz(5+)pOEGMA DP 164. Samples were mixed in a 1 to 99 volume ratio of native Lyz to conjugate (starting mix) and ammonium sulfate was added to preferentially precipitate native Lyz from Lyz-pCBMA (100% saturation) or to precipitate Lyz-pOEGMA from native Lyz (40% saturation). Supernatants and precipitates were dialyzed in deionized water to remove salt and were then concentrated back to starting concentrations using ultrafiltration prior to SDS-PAGE analysis,,nature_polymer_protein_complex/figures/s41467-019-12612-9_fig5.jpg,[],"{'master_images': [], 'dependent_images': [], 'inset_images': [], 'subfigure_labels': [], 'scale_bar_labels': [], 'scale_bar_lines': [], 'captions': [], 'scale_bar_objects': []}"
s41467-017-02559-0_fig1.jpg,Controlling protein activity by dynamic recruitment on a supramolecular polymer platform | Nature Communications,https://www.nature.com/articles/s41467-017-02559-0,s41467-017-02559-0,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-017-02559-0/MediaObjects/41467_2017_2559_Fig1_HTML.jpg,s41467-017-02559-0_fig1.jpg,http://creativecommons.org/licenses/by/4.0/,True,"Recruitment of β-lactamase and BLIP on a supramolecular BTA polymer via DNA hybridization. a Schematic representation of the selective recruitment of proteins to BTA polymers. (i) BTA monomers functionalized with a 10-nucleotide handle strand (BTA-DNA) are co-assembled in a desired ratio with inert BTA monomers (BTA-3OH) to yield supramolecular polymers decorated with DNA receptors. (ii) To allow sequence specific oligonucleotide directed recruitment of the enzyme (β-lactamase) and its inhibitor protein (BLIP), each protein is functionalized with a unique 21-nucleotide handle strand. (iii) Addition of a specific recruiter oligonucleotide that is complementary to the handle strand on the BTA polymer and the enzyme (enzyme recruiter (RE)), results in selective recruitment of the enzyme to the supramolecular polymer. (iv) Addition of the inhibitor recruiter strand (RI) results in the recruitment of the inhibitor to the supramolecular platform. (v) The dynamic nature of the platform allows the rearrangement of the proteins along the polymer to allow enzyme-inhibitor complex formation, resulting in decreased enzyme activity. b The chemical structures of BTA-3OH and BTA-DNA. c The hydrolysis of a β-lactam-containing substrate which is catalyzed by β-lactamase",,nature_polymer_protein_complex/figures/s41467-017-02559-0_fig1.jpg,[],"{'master_images': [], 'dependent_images': [], 'inset_images': [], 'subfigure_labels': [], 'scale_bar_labels': [], 'scale_bar_lines': [], 'captions': [], 'scale_bar_objects': []}"
s41467-017-02559-0_fig2.jpg,Controlling protein activity by dynamic recruitment on a supramolecular polymer platform | Nature Communications,https://www.nature.com/articles/s41467-017-02559-0,s41467-017-02559-0,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-017-02559-0/MediaObjects/41467_2017_2559_Fig2_HTML.jpg,s41467-017-02559-0_fig2.jpg,http://creativecommons.org/licenses/by/4.0/,True,"Structural characterization of DNA-decorated BTA polymers and recruitment of proteins. Cryo-TEM images of DNA-decorated BTA polymers in PBS (50 mM sodium phosphate, 500 mM NaCl, pH 7.0) with a 150 μM BTA-3OH and 50 μM BTA-DNA (25% BTA-DNA), b 195 μM BTA-3OH and 5 μM BTA-DNA (2.5% BTA-DNA), 2 μM RE and RI, and c 195 μM BTA-3OH and 5 μM BTA-DNA (2.5% BTA-DNA), 2 μM RE and RI, 10 nM β-lactamase and 100 nM BLIP. The scale bars represent 200 nm. The dark spherical objects present in the images are crystalline ice particles. d Stochastic optical reconstruction microscopy imaging of BTA polymers in TE/Mg2+ (10 mM Tris-HCl, 1 mM EDTA, 12.5 mM MgCl2, pH 8.0) with 1.4 μM BTA-3OH, 0.5 μM BTA-DNA and 0.1 μM BTA-Cy3 (70% BTA-3OH, 25% BTA-DNA and 5% BTA-Cy3), 100 nM RE and RI, 100 nM Atto488-labeled β-lactamase and 7.5 nM Cy5-labeled BLIP. The individual dyes were imaged sequentially and reconstructed in separate channels. The scale bars represent 2 µm",,nature_polymer_protein_complex/figures/s41467-017-02559-0_fig2.jpg,[],"{'master_images': [], 'dependent_images': [], 'inset_images': [], 'subfigure_labels': [], 'scale_bar_labels': [], 'scale_bar_lines': [], 'captions': [], 'scale_bar_objects': [{'label': None, 'geometry': [{'x': 5, 'y': 208}, {'x': 5, 'y': 212}, {'x': 68, 'y': 212}, {'x': 68, 'y': 208}], 'confidence': 0.9765012860298157, 'length': 62, 'label_line_distance': -1}, {'label': None, 'geometry': [{'x': 234, 'y': 208}, {'x': 234, 'y': 212}, {'x': 296, 'y': 212}, {'x': 296, 'y': 208}], 'confidence': 0.9751954674720764, 'length': 62, 'label_line_distance': -1}, {'label': None, 'geometry': [{'x': 4, 'y': 407}, {'x': 4, 'y': 411}, {'x': 69, 'y': 411}, {'x': 69, 'y': 407}], 'confidence': 0.9554474353790283, 'length': 65, 'label_line_distance': -1}]}"
s41467-017-02559-0_fig3.jpg,Controlling protein activity by dynamic recruitment on a supramolecular polymer platform | Nature Communications,https://www.nature.com/articles/s41467-017-02559-0,s41467-017-02559-0,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-017-02559-0/MediaObjects/41467_2017_2559_Fig3_HTML.jpg,s41467-017-02559-0_fig3.jpg,http://creativecommons.org/licenses/by/4.0/,True,"Characterization of BTA-templated enzyme-inhibitor complex formation. a, b Substrate conversion as a function of time by the recruited enzyme in the absence of BLIP (-inhibitor), the fully assembled system (+) and controls lacking one or both of the recruiter strands (-RI, -RE and -RI and -RE, respectively) or the BTA polymers (-BTA). Turnover of a fluorescent substrate (CCF2-FA, 2 μM) was monitored by measuring the fluorescence intensity at 447 nm. Experiments were performed using 25% BTA-DNA (0.5 μM BTA-DNA, 1.5 μM BTA-3OH), 20 nM RE and RI, 1 nM β-lactamase and 10 nM BLIP. Enzyme activities b were obtained from the kinetic traces shown in a by deriving the slope of the initial increase in fluorescence. Enzyme activities were normalized to a control omitting the inhibitor protein. Error bars represent SEM of duplicate measurements. c Normalized enzyme activity as a function of inhibitor concentration (black dots). The enzymatic activities were fitted to Eq. 1, which was derived using the Michaelis–Menten model for competitive inhibition, yielding an apparent inhibition constant (K
i,app) of 2.3 ± 0.2 nM (red line). Experiments were performed using 25% BTA-DNA (0.5 μM BTA-DNA, 1.5 μM BTA-3OH), 20 nM RE and 200 nM RI, 1 nM β-lactamase, and 0–100 nM BLIP. Error bars represent s.d. calculated from triplicate measurements. d Normalized enzyme activities as a function of BTA-DNA receptor density. Polymers with receptor densities between 100% and 0.25% BTA-DNA were obtained by assembling a fixed concentration of BTA-DNA (0.5 μM) with varying concentrations of BTA-3OH (0–199.5 μM). Experiments were performed using 20 nM RE and RI, 1 nM β-lactamase and 10 nM BLIP. Error bars represent s.d. calculated from triplicate measurements",,nature_polymer_protein_complex/figures/s41467-017-02559-0_fig3.jpg,[],"{'master_images': [], 'dependent_images': [], 'inset_images': [], 'subfigure_labels': [], 'scale_bar_labels': [], 'scale_bar_lines': [], 'captions': [], 'scale_bar_objects': []}"
s41467-017-02559-0_fig4.jpg,Controlling protein activity by dynamic recruitment on a supramolecular polymer platform | Nature Communications,https://www.nature.com/articles/s41467-017-02559-0,s41467-017-02559-0,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-017-02559-0/MediaObjects/41467_2017_2559_Fig4_HTML.jpg,s41467-017-02559-0_fig4.jpg,http://creativecommons.org/licenses/by/4.0/,True,"Characterization of the dynamics of enzyme-inhibitor recruitment on the supramolecular polymer. a Enzyme activity as a function of time after the addition of pre-assembled polymers containing 100% BTA-3OH (9.5 μL, 1 mM) to polymers composed of 5% BTA-DNA (0.5 μM BTA-DNA, 9.5 μM BTA-3OH), 20 nM RE and RI, 1 nM β-lactamase and 10 nM BLIP (total volume = 40.5 μL), yielding a final BTA-DNA fraction of 0.25% (0.5 μM BTA-DNA, 199.5 μM BTA-3OH, final total volume = 50 μL). The dashed line represents the fitting of a single exponential with fixed values at t = 0 of the activity in the 5% BTA-DNA reference sample and at t = ∞ of the activity in the reference sample omitting BLIP yielding t
1/2 = ~3 h. The green diamonds represent the activity of a sample without inhibitor. The red diamonds represent the activity of the system containing 5% BTA-DNA, which was not diluted by addition of 100% BTA-3OH. b Kinetics of enzyme-inhibitor complex formation upon recruitment to the DNA-decorated polymers. Enzyme activity was measured at different time-point after adding the BTA polymers to a mixture of β-lactamase, BLIP RE and RI. Experiments were performed using 25% BTA-DNA (0.5 μM BTA-DNA, 1.5 μM BTA-3OH), 20 nM RE and RI, 1 nM β-lactamase and 10 nM BLIP. c Enzyme activity as a function of time after mixing pre-assembled polymers containing either enzyme and RE or inhibitor and RI. Experiments were performed using final concentrations of 25% BTA-DNA (0.5 μM BTA-DNA, 1.5 μM BTA-3OH), 20 nM RE and RI, 1 nM β-lactamase and 10 nM BLIP. Enzyme activities were normalized to a control omitting the inhibitor protein (green diamonds). Error bars represent the s.d. calculated from triplicate measurements",,nature_polymer_protein_complex/figures/s41467-017-02559-0_fig4.jpg,[],"{'master_images': [], 'dependent_images': [], 'inset_images': [], 'subfigure_labels': [], 'scale_bar_labels': [], 'scale_bar_lines': [], 'captions': [], 'scale_bar_objects': []}"
s41467-017-02559-0_fig5.jpg,Controlling protein activity by dynamic recruitment on a supramolecular polymer platform | Nature Communications,https://www.nature.com/articles/s41467-017-02559-0,s41467-017-02559-0,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-017-02559-0/MediaObjects/41467_2017_2559_Fig5_HTML.jpg,s41467-017-02559-0_fig5.jpg,http://creativecommons.org/licenses/by/4.0/,True,"Reversible control of enzyme recruitment via DNA strand exchange. a The enzyme is recruited to polymers pre-assembled with inhibitor protein by the addition of recruiter strand RET. A 10-nucleotide overhang (toehold) appended to the recruiter strand (RET) allows its displacement by a fully complementary displacer strand (D) via toehold-mediated strand displacement. b Normalized enzyme activity upon the sequential addition of recruiter and displacer oligonucleotides. Each iteration, a twofold molar excess of either recruiter or displacer strand is added with respect to the previous stage. Enzyme activities were normalized to a control without inhibitor protein. Experiments were performed using 25% BTA-DNA (0.5 μM BTA-DNA, 1.5 μM BTA-3OH), 20 nM RI, 1 nM β-lactamase and 10 nM BLIP, 0 – 340 nM RE and 0-168 nM D. Error bars represent s.d. of triplicate measurements",,nature_polymer_protein_complex/figures/s41467-017-02559-0_fig5.jpg,[],"{'master_images': [], 'dependent_images': [], 'inset_images': [], 'subfigure_labels': [], 'scale_bar_labels': [], 'scale_bar_lines': [], 'captions': [], 'scale_bar_objects': []}"
s41467-025-56257-3_fig1.jpg,Barcoded screening identifies nanocarriers for protein delivery to kidney | Nature Communications,https://www.nature.com/articles/s41467-025-56257-3,s41467-025-56257-3,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-025-56257-3/MediaObjects/41467_2025_56257_Fig1_HTML.png,s41467-025-56257-3_fig1.jpg,http://creativecommons.org/licenses/by-nc-nd/4.0/,True,"a The schematic illustration of the synthesis, screening, and barcode reading. The illustration was created in BioRender. Wang, L. (2025) https://BioRender.com/a96u763. b The design of the DNA barcodes. c Monomers used for the synthesis of the nanocapsule library. The monomers are classified into five categories: hydrophilic neutral monomers (W), hydrophobic neutral monomers (O), positively charged monomers (P), negatively charged monomers (N), and functional monomers (F). d The predicted pKa, log D (pH 7.4), and charge (pH 7.4) of the monomers. MMA does not possess pKa value. MPTA does not possess the pKa or logD values. e The monomer molar ratio added to the polymerization reactions for nanocapsule syntheses. Source data are provided as a Source Data file.",,nature_polymer_protein_complex/figures/s41467-025-56257-3_fig1.jpg,[],"{'master_images': [], 'dependent_images': [], 'inset_images': [], 'subfigure_labels': [], 'scale_bar_labels': [], 'scale_bar_lines': [], 'captions': [], 'scale_bar_objects': []}"
s41467-025-56257-3_fig2.jpg,Barcoded screening identifies nanocarriers for protein delivery to kidney | Nature Communications,https://www.nature.com/articles/s41467-025-56257-3,s41467-025-56257-3,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-025-56257-3/MediaObjects/41467_2025_56257_Fig2_HTML.png,s41467-025-56257-3_fig2.jpg,http://creativecommons.org/licenses/by-nc-nd/4.0/,True,"a The size distribution of selected nSAs. b The agarose gel electrophoresis images of nSA-Z25 in complex with biotin-DNA oligomers with different lengths at a 1:1 mol ratio. The nSA-Z25 was visualized with Typhoon RGB (Cy2 channel). DNA was stained with gel red and imaged using the Cy3 channel. This experiment was repeated independently three times with similar results. c The size distributions of nSA-Z25 and nSA-Z25-DNA complex. d The ζ potentials of nSA-Z25 and nSA-Z25-DNA complex. e The schematic illustration of the method to enrich 3’-FAM-labeled DNA barcodes with anti-FITC magnetic beads (Created in BioRender. Wang, L. (2025) https://BioRender.com/a96u763). f The enrichment efficiency of biotin-DNA at different concentrations with anti-FITC magnetic beads. Data are presented as mean with individual data points. n = 2. g The enrichment efficiency of nSA-biotin-DNA complex at 40 nM concentration in PBS buffer or 293 T cell lysate using anti-FITC magnetic beads. Data are presented as mean with individual data points. n = 2. Source data are provided as a Source Data file.",,nature_polymer_protein_complex/figures/s41467-025-56257-3_fig2.jpg,[],"{'master_images': [], 'dependent_images': [], 'inset_images': [], 'subfigure_labels': [], 'scale_bar_labels': [], 'scale_bar_lines': [], 'captions': [], 'scale_bar_objects': []}"
s41467-025-56257-3_fig3.jpg,Barcoded screening identifies nanocarriers for protein delivery to kidney | Nature Communications,https://www.nature.com/articles/s41467-025-56257-3,s41467-025-56257-3,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-025-56257-3/MediaObjects/41467_2025_56257_Fig3_HTML.png,s41467-025-56257-3_fig3.jpg,http://creativecommons.org/licenses/by-nc-nd/4.0/,True,"a–d The enrichment factor of each nanoparticle after incubation with (a) HeLa cell, (b) DC2.4 cell, (c) Ramos cell, and (d) Jurkat cell. Data are presented as mean with range. n = 2. e Flow cytometry analysis of HeLa, DC2.4, Ramos, and Jurkat cells after the treatment with 430 nM fluorescently labeled nSA-Z28 (P2W5), nSA-Z38 (P3N3), nSA-Z40 (P3N4), nSA-Z91 (F3P3N4) and nSA-P3N1 for 24 h. f Confocal microscope images of HeLa cells after treatment with nSA-Z38 at 37 °C for different periods. This experiment was repeated independently three times with similar results. Scale bar = 10 μm. White arrows were used for colocalization analysis (Supplementary Fig. 5b). g Surface-bound and internalized nSA-Z38 in red blood cells after incubation at 37 °C for 1 h. Data are presented as mean ± s.d. n = 3. h The Surface-bound and internalized nSA-Z38 in mouse peripheral blood mononuclear cells (PBMCs) at different concentrations (172 nM, 86 nM, and 43 nM). Data are presented as mean ± s.d. n = 3. The n represents biologically independent replicates (g, h). Source data are provided as a Source Data file.",,nature_polymer_protein_complex/figures/s41467-025-56257-3_fig3.jpg,[],"{'master_images': [], 'dependent_images': [], 'inset_images': [], 'subfigure_labels': [], 'scale_bar_labels': [], 'scale_bar_lines': [], 'captions': [], 'scale_bar_objects': []}"
s41467-025-56257-3_fig4.jpg,Barcoded screening identifies nanocarriers for protein delivery to kidney | Nature Communications,https://www.nature.com/articles/s41467-025-56257-3,s41467-025-56257-3,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-025-56257-3/MediaObjects/41467_2025_56257_Fig4_HTML.png,s41467-025-56257-3_fig4.jpg,http://creativecommons.org/licenses/by-nc-nd/4.0/,True,"a, b The DNA barcode enrichment factors in the heart, liver, spleen, lung, and kidney from mice 24 h after the tail vein injection of the nanocapsule combination libraries (n = 2). c The enrichment factors of the Top 5 enriched nanoparticles in each organ from Library Z. Data are presented as mean with individual data points. n = 2. The n represents biologically independent replicates. d Representative ex vivo fluorescent images of major organs from mice 24 h after tail-vein injection with nSA-Z38, nSA-Z69, nSA-Z31, nSA-Z91, nSA-Z20, nSA-Z40, and streptavidin (SA) (100 μL, 8.6 μM) labeled with biotin-Cy5. Source data are provided as a Source Data file.",,nature_polymer_protein_complex/figures/s41467-025-56257-3_fig4.jpg,[],"{'master_images': [], 'dependent_images': [], 'inset_images': [], 'subfigure_labels': [], 'scale_bar_labels': [], 'scale_bar_lines': [], 'captions': [], 'scale_bar_objects': []}"
s41467-025-56257-3_fig5.jpg,Barcoded screening identifies nanocarriers for protein delivery to kidney | Nature Communications,https://www.nature.com/articles/s41467-025-56257-3,s41467-025-56257-3,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-025-56257-3/MediaObjects/41467_2025_56257_Fig5_HTML.png,s41467-025-56257-3_fig5.jpg,http://creativecommons.org/licenses/by-nc-nd/4.0/,True,"a The monomers and feed ratios for the syntheses of nBSA-Z20 and nBSA-Z40. b The fluorescence images of major organs 24 h after the injection of nBSA-Z20 or nBSA-Z40 labeled with Alexa Fluor 647 (AF647). c Fluorescence microscopy images of kidney tissue co-stained with anti-ITGA8 antibody after nBSA-Z20 and nBSA-Z40 injection. This experiment was repeated independently three times with similar results. Scale bar = 50 μm. White arrows were used for colocalization analysis (d, e). d, e The colocalization analyses of mesangial cells (highly expressed ITGA8) and nBSA-Z20 (d) or nBSA-Z40 (e) (fluorescence images were shown in Fig. 5c). f, g Biodistribution of nNluc-Z20 (f) and nNluc-Z40 (g) tested by bioluminescence. Data are presented as mean ± s.d. and were analyzed by one-way ANOVA with Tukey’s multiple comparisons test. n = 3. h The integrated radiance, sizes, and ζ potentials of the major organs 24 h after the injection of AF647-labeled BSA, nBSA-Z20, nBSA-Z40, nBSA-Z30, nBSA-P1N4, nBSA-Z23, nBSA-Z39, or nBSA-N1P3. Sizes and ζ potentials are presented as mean ± s.d. n = 3. The n represents biologically independent replicates (f–h). Source data are provided as a Source Data file.",,nature_polymer_protein_complex/figures/s41467-025-56257-3_fig5.jpg,[],"{'master_images': [], 'dependent_images': [], 'inset_images': [], 'subfigure_labels': [], 'scale_bar_labels': [], 'scale_bar_lines': [], 'captions': [], 'scale_bar_objects': []}"
s41467-025-56257-3_fig6.jpg,Barcoded screening identifies nanocarriers for protein delivery to kidney | Nature Communications,https://www.nature.com/articles/s41467-025-56257-3,s41467-025-56257-3,https://media.springernature.com/lw685/springer-static/image/art%3A10.1038%2Fs41467-025-56257-3/MediaObjects/41467_2025_56257_Fig6_HTML.png,s41467-025-56257-3_fig6.jpg,http://creativecommons.org/licenses/by-nc-nd/4.0/,True,"a Representative ex vivo fluorescence images of major organs from mice 24 h after tail-vein injection of nCAT-Z40 and catalase (CAT) labeled with Alexa Fluor 647. b Immunofluorescence images of kidney sections 24 h after the mice were injected with nCAT-Z40 and CAT labeled with Alexa Fluor 647. The tissue sections were stained for cell nuclei (blue) and nephrin (green). This experiment was repeated independently three times with similar results. Scale bar = 10 µm. c The dosing scheme for cisplatin-induced acute kidney injury (AKI) model and nCAT-Z40 treatment (Created in BioRender. Wang, L. (2025) https://BioRender.com/a96u763). d Body weights of mice on Day 3 in the cisplatin-induced AKI model. e Blood serum levels of blood urea nitrogen (BUN) in healthy mice and AKI mice treated with PBS, CAT, or nCAT-Z40. f Paller score of kidney tissue in healthy mice and AKI mice treated with PBS, CAT, or nCAT-Z40. g Dihydroethidium (DHE) fluorescence intensities in kidney sections on Day 3 of PBS, CAT, or nCAT-Z40 treatment of cisplatin-induced AKI. h Fluorescence images of DAPI and DHE-stained kidney tissues from healthy mice and AKI mice treated with PBS, CAT, or nCAT-Z40. This experiment was repeated independently two times with similar results. Scale bar = 20 μm. d–g Data are presented as mean ± s.d. and were analyzed by one-way ANOVA with Tukey’s multiple comparisons test. n = 5. The n represents biologically independent replicates (d–g). Source data are provided as a Source Data file.",,nature_polymer_protein_complex/figures/s41467-025-56257-3_fig6.jpg,[],"{'master_images': [], 'dependent_images': [], 'inset_images': [], 'subfigure_labels': [], 'scale_bar_labels': [], 'scale_bar_lines': [], 'captions': [], 'scale_bar_objects': []}"
